run_id,seed,map_size,obstacle_ratio,task_num,method,total_path_length,total_inspection_time,high_priority_avg_response_time,completed_task_num,task_sequence,algorithm_runtime_ms
322,1300,30x30,0.2,20,NNF,142.0,336.6666666666667,74.44444444444444,20,P13 -> P19 -> P6 -> P3 -> P8 -> P17 -> P2 -> P18 -> P5 -> P9 -> P12 -> P7 -> P4 -> P10 -> P11 -> P15 -> P14 -> P1 -> P16 -> P20,24.693
323,1300,30x30,0.2,20,AStarOnly,169.0,381.6666666666667,63.888888888888886,20,P13 -> P19 -> P6 -> P3 -> P8 -> P2 -> P18 -> P17 -> P9 -> P12 -> P7 -> P4 -> P10 -> P11 -> P15 -> P14 -> P1 -> P16 -> P20 -> P5,23.889
324,1300,30x30,0.2,20,Proposed,225.0,474.9999999999999,56.666666666666664,20,P6 -> P13 -> P19 -> P8 -> P9 -> P12 -> P17 -> P16 -> P14 -> P3 -> P2 -> P18 -> P5 -> P11 -> P1 -> P15 -> P20 -> P10 -> P4 -> P7,23.502
325,1301,30x30,0.2,20,FS,387.0,744.9999999999999,384.4444444444445,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,1.954
326,1301,30x30,0.2,20,NNF,161.0,368.33333333333337,88.8888888888889,20,P11 -> P10 -> P9 -> P4 -> P14 -> P5 -> P6 -> P17 -> P12 -> P20 -> P7 -> P1 -> P13 -> P15 -> P16 -> P2 -> P19 -> P18 -> P8 -> P3,22.154
327,1301,30x30,0.2,20,AStarOnly,161.0,368.33333333333337,88.8888888888889,20,P11 -> P10 -> P9 -> P4 -> P14 -> P5 -> P6 -> P17 -> P12 -> P20 -> P7 -> P1 -> P13 -> P15 -> P16 -> P2 -> P19 -> P18 -> P8 -> P3,22.156
328,1301,30x30,0.2,20,Proposed,269.0,548.3333333333334,109.44444444444446,20,P17 -> P5 -> P4 -> P14 -> P9 -> P7 -> P13 -> P15 -> P1 -> P12 -> P6 -> P11 -> P10 -> P19 -> P2 -> P16 -> P18 -> P8 -> P20 -> P3,21.804
329,1302,30x30,0.2,20,FS,489.0,915.0,532.2222222222223,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.885
330,1302,30x30,0.2,20,NNF,193.0,421.6666666666667,151.94444444444446,20,P19 -> P9 -> P2 -> P14 -> P18 -> P16 -> P1 -> P7 -> P6 -> P13 -> P8 -> P15 -> P4 -> P10 -> P3 -> P11 -> P5 -> P17 -> P12 -> P20,22.325
331,1302,30x30,0.2,20,AStarOnly,179.0,398.33333333333337,143.61111111111111,20,P19 -> P9 -> P2 -> P14 -> P18 -> P16 -> P1 -> P7 -> P15 -> P6 -> P13 -> P8 -> P4 -> P10 -> P3 -> P11 -> P5 -> P17 -> P12 -> P20,22.532
332,1302,30x30,0.2,20,Proposed,265.0,541.6666666666666,208.61111111111111,20,P9 -> P2 -> P14 -> P18 -> P11 -> P17 -> P19 -> P15 -> P1 -> P7 -> P16 -> P3 -> P20 -> P5 -> P12 -> P10 -> P4 -> P8 -> P6 -> P13,29.478
333,1303,30x30,0.2,20,FS,338.0,663.3333333333335,223.75000000000003,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,1.374
334,1303,30x30,0.2,20,NNF,162.0,370.0,150.0,20,P17 -> P2 -> P6 -> P15 -> P1 -> P18 -> P8 -> P11 -> P12 -> P4 -> P13 -> P3 -> P9 -> P10 -> P14 -> P5 -> P19 -> P20 -> P16 -> P7,21.25
335,1303,30x30,0.2,20,AStarOnly,152.0,353.3333333333333,141.66666666666666,20,P17 -> P2 -> P6 -> P15 -> P1 -> P18 -> P8 -> P11 -> P13 -> P4 -> P3 -> P12 -> P9 -> P10 -> P14 -> P5 -> P19 -> P20 -> P16 -> P7,21.503
336,1303,30x30,0.2,20,Proposed,238.0,496.6666666666666,93.75,20,P2 -> P17 -> P7 -> P1 -> P14 -> P9 -> P12 -> P3 -> P13 -> P4 -> P6 -> P16 -> P15 -> P8 -> P5 -> P19 -> P20 -> P18 -> P11 -> P10,22.064
337,1304,30x30,0.2,20,FS,499.0,931.6666666666666,392.0,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.437
338,1304,30x30,0.2,20,NNF,155.0,358.3333333333333,166.33333333333331,20,P19 -> P5 -> P11 -> P14 -> P2 -> P20 -> P18 -> P3 -> P7 -> P10 -> P12 -> P16 -> P13 -> P4 -> P6 -> P9 -> P1 -> P17 -> P8 -> P15,19.829
339,1304,30x30,0.2,20,AStarOnly,164.0,373.33333333333326,138.0,20,P19 -> P5 -> P11 -> P14 -> P2 -> P20 -> P18 -> P3 -> P7 -> P10 -> P15 -> P16 -> P13 -> P4 -> P6 -> P9 -> P1 -> P17 -> P8 -> P12,19.877
340,1304,30x30,0.2,20,Proposed,242.0,503.33333333333337,87.33333333333334,20,P14 -> P2 -> P5 -> P11 -> P15 -> P16 -> P4 -> P9 -> P12 -> P3 -> P20 -> P18 -> P10 -> P7 -> P17 -> P8 -> P1 -> P6 -> P13 -> P19,21.623
341,1305,30x30,0.2,20,FS,431.0,818.3333333333335,137.91666666666669,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,1.991
342,1305,30x30,0.2,20,NNF,164.0,373.3333333333333,83.75,20,P4 -> P20 -> P11 -> P17 -> P1 -> P12 -> P10 -> P5 -> P3 -> P18 -> P16 -> P8 -> P15 -> P6 -> P9 -> P13 -> P7 -> P2 -> P19 -> P14,27.004
343,1305,30x30,0.2,20,AStarOnly,181.0,401.66666666666663,108.75,20,P4 -> P20 -> P11 -> P17 -> P1 -> P12 -> P10 -> P5 -> P9 -> P13 -> P6 -> P8 -> P15 -> P16 -> P3 -> P18 -> P2 -> P14 -> P19 -> P7,26.318
344,1305,30x30,0.2,20,Proposed,270.0,550.0,186.66666666666669,20,P1 -> P5 -> P13 -> P15 -> P18 -> P3 -> P10 -> P16 -> P8 -> P2 -> P14 -> P19 -> P9 -> P12 -> P20 -> P17 -> P7 -> P11 -> P4 -> P6,23.334
345,1306,30x30,0.2,20,FS,350.0,683.3333333333333,256.66666666666663,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,1.568
346,1306,30x30,0.2,20,NNF,149.0,348.33333333333337,133.33333333333337,20,P17 -> P6 -> P5 -> P19 -> P14 -> P18 -> P2 -> P3 -> P16 -> P1 -> P20 -> P7 -> P8 -> P4 -> P9 -> P10 -> P13 -> P12 -> P11 -> P15,23.77
347,1306,30x30,0.2,20,AStarOnly,181.0,401.6666666666667,145.83333333333334,20,P17 -> P6 -> P5 -> P20 -> P1 -> P16 -> P3 -> P2 -> P18 -> P14 -> P11 -> P15 -> P19 -> P9 -> P10 -> P7 -> P8 -> P4 -> P13 -> P12,24.939
348,1306,30x30,0.2,20,Proposed,278.0,563.3333333333334,153.33333333333331,20,P2 -> P1 -> P4 -> P20 -> P17 -> P5 -> P19 -> P15 -> P11 -> P14 -> P13 -> P12 -> P10 -> P7 -> P9 -> P8 -> P16 -> P3 -> P18 -> P6,23.304
349,1307,30x30,0.2,20,FS,430.0,816.6666666666669,621.6666666666667,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.351
350,1307,30x30,0.2,20,NNF,167.0,378.3333333333333,281.66666666666663,20,P6 -> P1 -> P10 -> P11 -> P13 -> P2 -> P12 -> P4 -> P7 -> P18 -> P20 -> P3 -> P5 -> P8 -> P19 -> P16 -> P15 -> P17 -> P14 -> P9,23.824
351,1307,30x30,0.2,20,AStarOnly,167.0,378.3333333333333,281.66666666666663,20,P6 -> P1 -> P10 -> P11 -> P13 -> P2 -> P12 -> P4 -> P7 -> P18 -> P20 -> P3 -> P5 -> P8 -> P19 -> P16 -> P15 -> P17 -> P14 -> P9,23.567
352,1307,30x30,0.2,20,Proposed,240.0,499.99999999999994,364.99999999999994,20,P1 -> P14 -> P17 -> P12 -> P13 -> P2 -> P16 -> P19 -> P20 -> P7 -> P3 -> P18 -> P4 -> P11 -> P15 -> P10 -> P6 -> P9 -> P8 -> P5,24.439
353,1308,30x30,0.2,20,FS,398.0,763.3333333333334,375.8333333333333,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.074
354,1308,30x30,0.2,20,NNF,146.0,343.33333333333337,212.22222222222226,20,P17 -> P4 -> P14 -> P9 -> P10 -> P1 -> P12 -> P7 -> P16 -> P19 -> P15 -> P8 -> P6 -> P11 -> P3 -> P2 -> P13 -> P18 -> P5 -> P20,20.097
355,1308,30x30,0.2,20,AStarOnly,148.0,346.66666666666674,215.2777777777778,20,P17 -> P4 -> P14 -> P9 -> P10 -> P1 -> P12 -> P7 -> P19 -> P15 -> P16 -> P8 -> P6 -> P11 -> P3 -> P2 -> P13 -> P18 -> P5 -> P20,20.205
356,1308,30x30,0.2,20,Proposed,192.0,420.0,132.7777777777778,20,P19 -> P8 -> P5 -> P18 -> P2 -> P13 -> P3 -> P11 -> P9 -> P10 -> P1 -> P12 -> P16 -> P15 -> P7 -> P14 -> P4 -> P17 -> P6 -> P20,16.459
357,1309,30x30,0.2,20,FS,519.0,964.9999999999999,629.7619047619047,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.614
358,1309,30x30,0.2,20,NNF,141.0,335.0,205.47619047619045,20,P1 -> P6 -> P7 -> P15 -> P12 -> P20 -> P10 -> P8 -> P3 -> P4 -> P18 -> P17 -> P14 -> P5 -> P19 -> P2 -> P11 -> P16 -> P9 -> P13,29.427
359,1309,30x30,0.2,20,AStarOnly,141.0,335.0,205.47619047619045,20,P1 -> P6 -> P7 -> P15 -> P12 -> P20 -> P10 -> P8 -> P3 -> P4 -> P18 -> P17 -> P14 -> P5 -> P19 -> P2 -> P11 -> P16 -> P9 -> P13,29.342
360,1309,30x30,0.2,20,Proposed,267.0,545.0,202.85714285714286,20,P17 -> P14 -> P5 -> P18 -> P4 -> P9 -> P16 -> P13 -> P6 -> P7 -> P15 -> P12 -> P20 -> P3 -> P8 -> P10 -> P1 -> P11 -> P2 -> P19,26.826
361,1310,30x30,0.2,20,FS,444.0,840.0,351.6666666666667,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.539
362,1310,30x30,0.2,20,NNF,171.0,385.0,197.2222222222222,20,P9 -> P3 -> P11 -> P17 -> P5 -> P6 -> P16 -> P4 -> P12 -> P10 -> P8 -> P7 -> P13 -> P20 -> P15 -> P19 -> P18 -> P2 -> P14 -> P1,24.472
363,1310,30x30,0.2,20,AStarOnly,184.0,406.66666666666674,158.33333333333334,20,P9 -> P3 -> P11 -> P17 -> P5 -> P6 -> P16 -> P10 -> P4 -> P12 -> P2 -> P14 -> P1 -> P18 -> P15 -> P20 -> P13 -> P19 -> P7 -> P8,23.761
364,1310,30x30,0.2,20,Proposed,295.0,591.6666666666666,113.33333333333333,20,P4 -> P1 -> P16 -> P17 -> P11 -> P20 -> P13 -> P19 -> P18 -> P15 -> P14 -> P2 -> P8 -> P7 -> P6 -> P5 -> P9 -> P3 -> P10 -> P12,25.705
365,1311,30x30,0.2,20,FS,422.0,803.3333333333334,599.6666666666667,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.043
366,1311,30x30,0.2,20,NNF,177.0,395.0,251.66666666666669,20,P8 -> P18 -> P11 -> P14 -> P3 -> P16 -> P5 -> P4 -> P9 -> P20 -> P7 -> P2 -> P17 -> P13 -> P1 -> P12 -> P15 -> P10 -> P19 -> P6,20.971
367,1311,30x30,0.2,20,AStarOnly,195.0,425.00000000000006,175.33333333333334,20,P8 -> P18 -> P11 -> P14 -> P3 -> P16 -> P20 -> P7 -> P2 -> P17 -> P19 -> P13 -> P1 -> P15 -> P10 -> P12 -> P5 -> P9 -> P4 -> P6,23.575
368,1311,30x30,0.2,20,Proposed,283.0,571.6666666666666,103.0,20,P15 -> P12 -> P10 -> P1 -> P14 -> P17 -> P11 -> P18 -> P13 -> P19 -> P3 -> P16 -> P20 -> P6 -> P7 -> P2 -> P4 -> P5 -> P9 -> P8,26.135
369,1312,30x30,0.2,20,FS,340.0,666.6666666666669,188.33333333333334,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,1.572
370,1312,30x30,0.2,20,NNF,162.0,370.0,267.5,20,P18 -> P13 -> P8 -> P11 -> P2 -> P10 -> P16 -> P1 -> P20 -> P14 -> P3 -> P4 -> P5 -> P15 -> P17 -> P12 -> P19 -> P7 -> P9 -> P6,21.352
371,1312,30x30,0.2,20,AStarOnly,162.0,370.0,271.6666666666667,20,P18 -> P13 -> P8 -> P11 -> P2 -> P10 -> P16 -> P1 -> P20 -> P14 -> P3 -> P4 -> P5 -> P15 -> P17 -> P12 -> P19 -> P9 -> P7 -> P6,21.402
372,1312,30x30,0.2,20,Proposed,189.0,414.99999999999994,263.33333333333337,20,P12 -> P18 -> P11 -> P8 -> P13 -> P15 -> P20 -> P1 -> P4 -> P5 -> P16 -> P17 -> P14 -> P7 -> P6 -> P9 -> P19 -> P2 -> P10 -> P3,21.461
373,1313,30x30,0.2,20,FS,424.0,806.6666666666667,376.9444444444445,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,1.946
374,1313,30x30,0.2,20,NNF,157.0,361.66666666666674,126.94444444444446,20,P16 -> P7 -> P17 -> P2 -> P8 -> P5 -> P1 -> P13 -> P19 -> P12 -> P20 -> P3 -> P11 -> P14 -> P18 -> P15 -> P4 -> P9 -> P10 -> P6,25.986
375,1313,30x30,0.2,20,AStarOnly,157.0,361.66666666666674,126.94444444444446,20,P16 -> P7 -> P17 -> P2 -> P8 -> P5 -> P1 -> P13 -> P19 -> P12 -> P20 -> P3 -> P11 -> P14 -> P18 -> P15 -> P4 -> P9 -> P10 -> P6,26.097
376,1313,30x30,0.2,20,Proposed,227.0,478.33333333333326,172.77777777777774,20,P7 -> P12 -> P1 -> P13 -> P19 -> P6 -> P10 -> P9 -> P3 -> P20 -> P17 -> P16 -> P2 -> P4 -> P14 -> P18 -> P15 -> P11 -> P5 -> P8,23.372
377,1314,30x30,0.2,20,FS,367.0,711.6666666666669,428.0555555555556,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,1.75
378,1314,30x30,0.2,20,NNF,151.0,351.6666666666667,165.0,20,P1 -> P14 -> P7 -> P4 -> P13 -> P12 -> P18 -> P5 -> P3 -> P8 -> P15 -> P19 -> P6 -> P16 -> P20 -> P11 -> P10 -> P2 -> P17 -> P9,26.036
379,1314,30x30,0.2,20,AStarOnly,192.0,420.00000000000006,137.22222222222223,20,P1 -> P14 -> P7 -> P13 -> P12 -> P18 -> P5 -> P3 -> P8 -> P15 -> P19 -> P16 -> P20 -> P11 -> P10 -> P2 -> P17 -> P9 -> P6 -> P4,26.875
380,1314,30x30,0.2,20,Proposed,273.0,555.0,225.2777777777778,20,P11 -> P8 -> P15 -> P9 -> P5 -> P6 -> P3 -> P20 -> P10 -> P2 -> P17 -> P18 -> P12 -> P13 -> P14 -> P7 -> P4 -> P1 -> P16 -> P19,20.495
381,1315,30x30,0.2,20,FS,479.0,898.3333333333334,438.3333333333333,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.559
382,1315,30x30,0.2,20,NNF,198.0,430.0000000000001,191.45833333333334,20,P14 -> P4 -> P8 -> P16 -> P5 -> P11 -> P20 -> P9 -> P2 -> P1 -> P10 -> P15 -> P18 -> P3 -> P6 -> P13 -> P17 -> P19 -> P7 -> P12,26.232
383,1315,30x30,0.2,20,AStarOnly,198.0,430.0000000000001,202.5,20,P14 -> P4 -> P8 -> P16 -> P5 -> P20 -> P9 -> P2 -> P1 -> P10 -> P15 -> P18 -> P11 -> P3 -> P6 -> P13 -> P17 -> P19 -> P7 -> P12,27.421
384,1315,30x30,0.2,20,Proposed,306.0,610.0,160.41666666666666,20,P4 -> P5 -> P11 -> P20 -> P18 -> P1 -> P17 -> P19 -> P7 -> P2 -> P3 -> P10 -> P13 -> P9 -> P6 -> P16 -> P8 -> P14 -> P15 -> P12,27.625
385,1316,30x30,0.2,20,FS,449.0,848.3333333333334,414.58333333333337,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.241
386,1316,30x30,0.2,20,NNF,174.0,389.99999999999994,205.41666666666666,20,P5 -> P18 -> P7 -> P11 -> P3 -> P20 -> P8 -> P4 -> P10 -> P14 -> P6 -> P9 -> P13 -> P17 -> P16 -> P12 -> P19 -> P2 -> P1 -> P15,25.47
387,1316,30x30,0.2,20,AStarOnly,178.0,396.6666666666667,270.0,20,P5 -> P18 -> P7 -> P11 -> P3 -> P20 -> P10 -> P14 -> P9 -> P13 -> P17 -> P16 -> P12 -> P19 -> P2 -> P1 -> P15 -> P8 -> P4 -> P6,28.853
388,1316,30x30,0.2,20,Proposed,264.0,540.0,196.66666666666669,20,P7 -> P11 -> P4 -> P8 -> P6 -> P13 -> P16 -> P9 -> P19 -> P1 -> P2 -> P12 -> P17 -> P14 -> P10 -> P3 -> P5 -> P18 -> P20 -> P15,25.456
389,1317,30x30,0.2,20,FS,375.0,725.0000000000001,288.33333333333337,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,1.824
390,1317,30x30,0.2,20,NNF,148.0,346.6666666666667,119.16666666666667,20,P19 -> P20 -> P4 -> P13 -> P15 -> P3 -> P6 -> P9 -> P11 -> P17 -> P5 -> P10 -> P16 -> P2 -> P12 -> P14 -> P7 -> P1 -> P8 -> P18,19.786
391,1317,30x30,0.2,20,AStarOnly,154.0,356.6666666666667,87.5,20,P19 -> P20 -> P4 -> P13 -> P15 -> P3 -> P6 -> P10 -> P5 -> P16 -> P2 -> P12 -> P14 -> P17 -> P9 -> P11 -> P7 -> P1 -> P8 -> P18,20.154
392,1317,30x30,0.2,20,Proposed,261.0,534.9999999999999,47.5,20,P6 -> P10 -> P5 -> P3 -> P18 -> P8 -> P2 -> P12 -> P7 -> P11 -> P9 -> P16 -> P17 -> P4 -> P20 -> P19 -> P13 -> P1 -> P14 -> P15,17.731
393,1318,30x30,0.2,20,FS,432.0,820.0,453.5714285714285,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.239
394,1318,30x30,0.2,20,NNF,150.0,350.00000000000006,219.2857142857143,20,P16 -> P12 -> P14 -> P8 -> P3 -> P7 -> P18 -> P6 -> P1 -> P17 -> P5 -> P15 -> P2 -> P4 -> P9 -> P10 -> P19 -> P11 -> P13 -> P20,30.56
395,1318,30x30,0.2,20,AStarOnly,150.0,350.00000000000006,219.2857142857143,20,P16 -> P12 -> P14 -> P8 -> P3 -> P7 -> P18 -> P6 -> P1 -> P17 -> P5 -> P15 -> P2 -> P4 -> P9 -> P10 -> P19 -> P11 -> P13 -> P20,31.883
396,1318,30x30,0.2,20,Proposed,226.0,476.6666666666668,228.80952380952385,20,P12 -> P3 -> P16 -> P13 -> P9 -> P4 -> P15 -> P6 -> P18 -> P1 -> P5 -> P17 -> P2 -> P7 -> P8 -> P14 -> P20 -> P11 -> P19 -> P10,29.183
397,1319,30x30,0.2,20,FS,450.0,850.0000000000001,518.3333333333334,20,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20,2.083
398,1319,30x30,0.2,20,NNF,162.0,370.00000000000006,167.77777777777783,20,P8 -> P6 -> P1 -> P7 -> P20 -> P10 -> P15 -> P17 -> P12 -> P9 -> P5 -> P3 -> P2 -> P14 -> P18 -> P13 -> P16 -> P11 -> P19 -> P4,25.477
399,1319,30x30,0.2,20,AStarOnly,155.0,358.3333333333334,158.8888888888889,20,P8 -> P6 -> P1 -> P15 -> P7 -> P20 -> P10 -> P17 -> P12 -> P9 -> P5 -> P3 -> P2 -> P14 -> P18 -> P13 -> P16 -> P11 -> P4 -> P19,25.59
400,1319,30x30,0.2,20,Proposed,220.0,466.6666666666667,71.66666666666667,20,P6 -> P15 -> P16 -> P13 -> P2 -> P14 -> P18 -> P5 -> P9 -> P11 -> P4 -> P19 -> P17 -> P12 -> P3 -> P20 -> P10 -> P7 -> P1 -> P8,24.617
401,1400,30x30,0.2,30,FS,560.0,1083.3333333333333,566.6666666666666,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,2.518
402,1400,30x30,0.2,30,NNF,174.0,440.0,165.20833333333334,30,P28 -> P7 -> P22 -> P15 -> P6 -> P1 -> P10 -> P8 -> P30 -> P12 -> P11 -> P25 -> P24 -> P3 -> P17 -> P5 -> P2 -> P20 -> P23 -> P27 -> P21 -> P13 -> P16 -> P19 -> P9 -> P26 -> P29 -> P4 -> P18 -> P14,58.963
403,1400,30x30,0.2,30,AStarOnly,200.0,483.33333333333337,180.41666666666669,30,P28 -> P7 -> P22 -> P15 -> P6 -> P1 -> P10 -> P8 -> P30 -> P12 -> P11 -> P25 -> P24 -> P3 -> P17 -> P29 -> P4 -> P18 -> P26 -> P9 -> P19 -> P16 -> P13 -> P21 -> P27 -> P23 -> P20 -> P2 -> P5 -> P14,59.445
404,1400,30x30,0.2,30,Proposed,392.0,803.3333333333335,313.125,30,P21 -> P13 -> P16 -> P30 -> P10 -> P22 -> P6 -> P11 -> P29 -> P17 -> P4 -> P18 -> P9 -> P25 -> P3 -> P8 -> P12 -> P5 -> P7 -> P28 -> P23 -> P20 -> P15 -> P1 -> P24 -> P26 -> P19 -> P14 -> P2 -> P27,51.081
405,1401,30x30,0.2,30,FS,726.0,1359.9999999999998,795.7142857142857,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,3.853
406,1401,30x30,0.2,30,NNF,191.0,468.3333333333334,196.19047619047623,30,P11 -> P16 -> P3 -> P25 -> P23 -> P12 -> P27 -> P22 -> P18 -> P20 -> P6 -> P5 -> P9 -> P13 -> P17 -> P28 -> P4 -> P8 -> P14 -> P1 -> P10 -> P19 -> P24 -> P7 -> P29 -> P21 -> P26 -> P30 -> P15 -> P2,48.65
407,1401,30x30,0.2,30,AStarOnly,190.0,466.6666666666667,196.42857142857142,30,P11 -> P16 -> P3 -> P25 -> P23 -> P12 -> P27 -> P22 -> P18 -> P20 -> P6 -> P9 -> P5 -> P13 -> P17 -> P28 -> P4 -> P8 -> P14 -> P19 -> P1 -> P10 -> P24 -> P7 -> P29 -> P21 -> P26 -> P30 -> P2 -> P15,49.44
408,1401,30x30,0.2,30,Proposed,355.0,741.6666666666665,166.42857142857142,30,P18 -> P27 -> P12 -> P23 -> P22 -> P3 -> P16 -> P11 -> P26 -> P29 -> P21 -> P7 -> P2 -> P30 -> P19 -> P4 -> P20 -> P6 -> P9 -> P13 -> P5 -> P25 -> P28 -> P14 -> P8 -> P1 -> P24 -> P15 -> P10 -> P17,56.902
409,1402,30x30,0.2,30,FS,687.0,1295.0000000000002,616.388888888889,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,4.234
410,1402,30x30,0.2,30,NNF,199.0,481.6666666666667,209.44444444444446,30,P24 -> P8 -> P6 -> P26 -> P15 -> P2 -> P1 -> P27 -> P12 -> P20 -> P9 -> P29 -> P4 -> P3 -> P19 -> P13 -> P10 -> P25 -> P28 -> P21 -> P17 -> P7 -> P22 -> P23 -> P5 -> P30 -> P11 -> P16 -> P14 -> P18,57.45
411,1402,30x30,0.2,30,AStarOnly,190.0,466.6666666666667,238.61111111111111,30,P24 -> P8 -> P6 -> P26 -> P15 -> P2 -> P1 -> P27 -> P12 -> P20 -> P9 -> P29 -> P4 -> P3 -> P19 -> P13 -> P14 -> P18 -> P16 -> P10 -> P25 -> P28 -> P21 -> P17 -> P7 -> P22 -> P23 -> P5 -> P30 -> P11,57.647
412,1402,30x30,0.2,30,Proposed,357.0,745.0,183.19444444444443,30,P24 -> P16 -> P1 -> P27 -> P12 -> P22 -> P17 -> P7 -> P2 -> P15 -> P26 -> P8 -> P3 -> P4 -> P25 -> P10 -> P28 -> P21 -> P11 -> P30 -> P19 -> P14 -> P13 -> P18 -> P29 -> P20 -> P9 -> P5 -> P23 -> P6,59.066
413,1403,30x30,0.2,30,FS,649.0,1231.666666666667,746.6666666666667,30,P1 -> P2 -> P3 -> P4 -> P5 -> P6 -> P7 -> P8 -> P9 -> P10 -> P11 -> P12 -> P13 -> P14 -> P15 -> P16 -> P17 -> P18 -> P19 -> P20 -> P21 -> P22 -> P23 -> P24 -> P25 -> P26 -> P27 -> P28 -> P29 -> P30,3.185
